date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,yr_built,city,price_per_sqft
2014-06-17,499500.0,3.0,2.5,2970,21907,2.0,3,1998,Renton,168.18
2014-06-17,386000.0,2.0,2.5,1620,3196,2.0,3,2008,Snoqualmie,238.27
2014-06-17,458000.0,4.0,1.5,1550,3000,1.5,3,1918,Seattle,295.48
2014-06-17,550000.0,3.0,1.75,2240,78225,2.0,5,1976,Vashon,245.54
2014-06-17,605500.0,3.0,2.5,2830,6536,2.0,3,1989,Woodinville,213.96
2014-06-17,421000.0,3.0,2.5,2890,21780,2.0,3,2000,SeaTac,145.67
2014-06-17,536000.0,4.0,2.25,1990,5948,2.0,3,1991,Issaquah,269.35
2014-06-17,247200.0,3.0,1.75,1370,8719,1.0,3,1982,Covington,180.44
2014-06-17,250000.0,2.0,1.5,1088,1360,2.0,3,1983,Kirkland,229.78
2014-06-17,204950.0,4.0,1.75,1740,9344,1.0,3,1978,Federal Way,117.79
2014-06-17,430000.0,3.0,2.0,1730,9000,1.0,3,1978,Issaquah,248.55
2014-06-17,250000.0,4.0,2.5,1800,8100,2.0,3,1998,Maple Valley,138.89
2014-06-17,260000.0,3.0,1.75,1440,12888,1.0,3,1958,Tukwila,180.56
2014-06-17,547000.0,4.0,1.0,1720,2800,1.5,4,1926,Seattle,318.02
2014-06-17,379900.0,5.0,3.5,2800,7350,2.0,3,1995,Seattle,135.68
2014-06-17,738500.0,3.0,2.5,2300,6009,1.0,3,2005,Redmond,321.09
2014-06-17,545000.0,4.0,2.25,2030,11585,1.0,4,1967,Redmond,268.47
2014-06-17,342000.0,2.0,1.0,740,6180,1.0,3,1948,Seattle,462.16
2014-06-17,4668000.0,5.0,6.75,9640,13068,1.0,3,1983,Mercer Island,484.23
2014-06-17,170000.0,4.0,1.0,1920,13787,1.0,4,1966,SeaTac,88.54
2014-06-17,616000.0,4.0,2.5,2490,12929,2.0,3,1983,Sammamish,247.39
2014-06-17,640000.0,3.0,2.0,1380,4800,1.0,3,1948,Seattle,463.77
2014-06-17,332000.0,3.0,2.5,1530,9406,1.0,3,1993,Renton,216.99
2014-06-17,1010000.0,3.0,3.25,2420,1923,2.0,3,2006,Seattle,417.36
2014-06-17,380000.0,4.0,2.5,2150,37647,2.0,3,1991,Kent,176.74
2014-06-17,415000.0,4.0,2.0,1610,9600,1.0,5,1967,Newcastle,257.76
2014-06-17,1008000.0,4.0,3.5,2650,3060,2.0,3,2001,Seattle,380.38
2014-06-17,669000.0,4.0,2.75,2700,35362,2.0,5,1976,Woodinville,247.78
2014-06-17,260000.0,3.0,1.5,1270,20700,1.0,2,1948,Lake Forest Park,204.72
2014-06-17,854000.0,4.0,2.75,3150,38865,1.0,3,1986,Redmond,271.11
2014-06-17,605000.0,3.0,2.25,2010,10760,2.0,3,1985,Redmond,301.0
2014-06-17,320000.0,3.0,1.0,860,5060,1.5,3,1927,Seattle,372.09
2014-06-17,229950.0,3.0,2.0,1410,7466,1.0,3,1983,Renton,163.09
2014-06-17,255000.0,3.0,1.75,1700,7532,1.0,3,1987,Kent,150.0
2014-06-17,1170000.0,4.0,2.5,2570,6251,2.0,3,2000,Bellevue,455.25
2014-06-17,479000.0,2.0,2.25,1230,932,2.0,3,2004,Seattle,389.43
2014-06-17,1200000.0,4.0,3.5,4170,9748,2.0,3,2004,Newcastle,287.77
2014-06-17,472000.0,3.0,2.5,1180,1262,3.0,3,2010,Seattle,400.0
2014-06-17,198000.0,3.0,1.5,1430,7347,1.0,3,1980,Federal Way,138.46
2014-06-17,440000.0,4.0,2.0,1450,8400,1.5,4,1962,Kirkland,303.45
2014-06-17,506000.0,3.0,1.75,2180,7700,1.0,3,1961,Shoreline,232.11
2014-06-17,382500.0,4.0,2.5,2210,7079,2.0,3,1993,Kent,173.08
2014-06-17,269500.0,2.0,1.5,1480,7276,1.0,4,1978,Renton,182.09
2014-06-17,560000.0,3.0,2.0,2340,3477,1.0,5,1971,Seattle,239.32
2014-06-17,840000.0,4.0,3.5,3860,18334,2.0,3,1996,Woodinville,217.62
2014-06-17,479500.0,3.0,2.75,2300,4637,2.0,3,2008,Snoqualmie,208.48
2014-06-17,402000.0,3.0,1.5,1450,7375,1.0,3,1968,Kirkland,277.24
2014-06-17,549000.0,2.0,2.5,1380,953,3.0,3,2006,Seattle,397.83
2014-06-17,449950.0,4.0,2.5,2470,3811,2.0,3,1999,Snoqualmie,182.17
2014-06-17,493000.0,4.0,1.75,2030,18295,1.5,4,1975,Kirkland,242.86
2014-06-17,142500.0,4.0,0.75,1440,13300,1.0,3,1948,Burien,98.96
2014-06-17,250000.0,3.0,1.75,1160,6134,1.0,3,1998,Auburn,215.52
2014-06-17,729000.0,3.0,1.0,1580,3840,2.0,3,1908,Seattle,461.39
2014-06-17,465000.0,2.0,2.75,1430,1425,2.0,3,2006,Seattle,325.17
2014-06-17,465000.0,2.0,2.0,1494,19271,2.0,3,1943,Vashon,311.24
2014-06-17,280000.0,4.0,2.25,1930,7207,1.0,4,1988,Kent,145.08
2014-06-17,675000.0,6.0,1.75,2740,6360,1.0,3,1953,Seattle,246.35
2014-06-17,667500.0,3.0,2.0,1880,3800,1.0,5,1927,Seattle,355.05
2014-06-17,809000.0,3.0,2.5,2590,7720,2.0,3,1988,Bellevue,312.36
2014-06-17,400000.0,3.0,2.25,2140,11266,2.0,3,1986,Duvall,186.92
2014-06-17,310000.0,4.0,2.0,1870,6000,1.5,3,1956,Seattle,165.78
2014-06-17,435000.0,2.0,1.0,1230,3800,1.0,3,1928,Seattle,353.66
2014-06-17,465950.0,4.0,2.5,2340,6896,2.0,3,2001,Renton,199.12
2014-06-17,1538000.0,3.0,2.25,2880,7599,1.0,3,1958,Kirkland,534.03
2014-06-17,253000.0,3.0,1.5,880,6600,1.0,5,1945,Seattle,287.5
2014-06-17,330000.0,3.0,2.5,3040,7232,2.0,3,2003,Auburn,108.55
2014-06-17,554000.0,4.0,1.0,1120,7104,1.5,3,1946,Seattle,494.64
2014-06-17,350000.0,3.0,2.0,1380,3600,3.0,3,2013,Seattle,253.62
2014-06-17,294999.0,4.0,2.5,1660,9760,2.0,3,1994,Kent,177.71
2014-06-17,1185001.0,3.0,2.75,2500,5568,2.0,5,1905,Seattle,474.0
2014-06-17,752000.0,4.0,2.5,2940,10382,2.0,4,1991,Newcastle,255.78
2014-06-17,451000.0,4.0,2.5,1670,3315,2.0,3,2005,Issaquah,270.06
2014-06-17,725000.0,4.0,2.75,2630,7505,2.0,3,1994,Redmond,275.67
2014-06-17,345000.0,4.0,2.75,2250,7412,1.0,4,1975,Renton,153.33
2014-06-17,206000.0,3.0,1.0,1320,7000,1.0,4,1967,Auburn,156.06
2014-06-17,2027000.0,4.0,3.75,4100,22798,1.5,5,1934,Mercer Island,494.39
2014-06-17,2475000.0,3.0,3.25,4340,4947,2.0,3,1993,Seattle,570.28
2014-06-17,1728000.0,4.0,3.0,3700,20570,1.0,4,1976,Bellevue,467.03
2014-06-17,580000.0,5.0,2.0,2700,10875,1.0,4,1962,Bellevue,214.81
2014-06-17,430000.0,3.0,1.0,980,7200,1.0,4,1950,Seattle,438.78
2014-06-17,720000.0,4.0,2.5,2650,11520,2.0,3,1988,Kirkland,271.7
2014-06-17,824000.0,7.0,4.25,3670,4000,2.0,3,1964,Seattle,224.52
2014-06-17,936000.0,3.0,1.75,2960,12420,1.0,4,1952,Seattle,316.22
2014-06-17,535000.0,4.0,2.75,3070,7201,2.0,3,2006,Renton,174.27
2014-06-17,286800.0,3.0,2.5,1413,3600,2.0,3,2011,Kent,202.97
2014-06-17,350000.0,2.0,2.5,1260,1347,3.0,3,2005,Seattle,277.78
2014-06-17,345000.0,3.0,2.5,1680,2229,2.0,3,2007,Shoreline,205.36
2014-06-17,435000.0,3.0,2.25,1230,1238,2.0,3,2009,Seattle,353.66
2014-06-17,1555000.0,3.0,3.5,4360,6240,2.0,3,2008,Seattle,356.65
2014-06-17,1325000.0,4.0,4.0,4420,16526,2.0,3,2013,Sammamish,299.77
2014-06-18,461000.0,3.0,3.25,2770,6278,2.0,3,2006,Renton,166.43
2014-06-18,770000.0,3.0,2.25,2910,10204,2.0,3,1990,Redmond,264.6
2014-06-18,1384000.0,4.0,3.25,4290,12103,1.0,3,1997,Bellevue,322.61
2014-06-18,330000.0,3.0,2.5,1600,26977,2.0,3,2005,Duvall,206.25
2014-06-18,322500.0,4.0,2.5,1820,6753,2.0,3,1994,Maple Valley,177.2
2014-06-18,1600000.0,6.0,5.0,6050,230652,2.0,3,2001,Fall City,264.46
2014-06-18,475000.0,3.0,1.75,1700,8432,1.0,3,1977,Seattle,279.41
2014-06-18,250275.0,2.0,1.0,790,11234,1.0,4,1942,Normandy Park,316.8
2014-06-18,274500.0,3.0,2.25,1720,9000,1.0,4,1969,Federal Way,159.59
2014-06-18,284950.0,3.0,1.0,990,10723,1.0,5,1960,Renton,287.83
2014-06-18,264950.0,4.0,1.75,1770,9011,1.0,5,1983,Covington,149.69
2014-06-18,242000.0,3.0,2.0,1260,8092,1.0,3,1986,Maple Valley,192.06
2014-06-18,913000.0,4.0,2.5,3640,10576,2.0,3,1999,Sammamish,250.82
2014-06-18,555000.0,3.0,1.75,2040,6000,1.0,5,1958,Seattle,272.06
2014-06-18,711000.0,4.0,1.75,1980,10800,1.0,5,1948,Mercer Island,359.09
2014-06-18,403500.0,5.0,2.5,3600,17300,1.0,4,1968,Normandy Park,112.08
2014-06-18,975000.0,4.0,2.5,4270,43386,1.0,3,1991,Redmond,228.34
2014-06-18,253779.0,4.0,2.0,2030,9600,1.5,3,1947,SeaTac,125.01
2014-06-18,384400.0,3.0,3.25,1689,1388,3.0,3,2008,Seattle,227.59
2014-06-18,646000.0,5.0,2.75,2870,4461,1.0,3,1976,Seattle,225.09
2014-06-18,415000.0,3.0,1.75,1270,4800,1.0,3,1952,Seattle,326.77
2014-06-18,764000.0,4.0,2.5,2790,7938,2.0,3,1997,Sammamish,273.84
2014-06-18,507000.0,5.0,3.25,3850,16249,2.0,3,2002,Auburn,131.69
2014-06-18,545500.0,3.0,2.5,1560,9361,1.5,4,1936,Seattle,349.68
2014-06-18,450000.0,3.0,1.75,1180,4080,1.0,4,1928,Seattle,381.36
2014-06-18,264000.0,4.0,1.75,1820,8118,1.0,4,1980,Kent,145.05
2014-06-18,650000.0,5.0,1.75,1260,4500,1.5,3,1926,Seattle,515.87
2014-06-18,365000.0,3.0,2.5,2640,6715,2.0,3,1991,Renton,138.26
2014-06-18,343566.0,2.0,1.0,1100,4200,1.0,3,1954,Seattle,312.33
2014-06-18,375000.0,3.0,2.5,1950,6871,2.0,3,1997,Shoreline,192.31
2014-06-18,295000.0,3.0,2.0,1380,8682,1.0,4,1966,Des Moines,213.77
2014-06-18,325000.0,3.0,2.75,2200,7000,1.0,4,1977,Renton,147.73
2014-06-18,265000.0,4.0,1.5,2050,7100,1.0,3,1963,Auburn,129.27
2014-06-18,562000.0,5.0,3.0,2795,15101,2.0,3,1996,Duvall,201.07
2014-06-18,540000.0,4.0,2.5,2050,34222,2.0,4,1989,Woodinville,263.41
2014-06-18,4489000.0,4.0,3.0,6430,27517,2.0,3,2001,Bellevue,698.13
2014-06-18,279950.0,5.0,1.75,2150,7171,1.0,4,1970,Kent,130.21
2014-06-18,540000.0,3.0,1.75,1970,8200,1.0,5,1963,Shoreline,274.11
2014-06-18,310000.0,4.0,2.5,2660,12672,1.0,4,1960,Federal Way,116.54
2014-06-18,190000.0,1.0,1.0,720,4800,1.0,3,1914,Seattle,263.89
2014-06-18,440000.0,4.0,2.5,2410,4780,2.0,3,2000,Snoqualmie,182.57
2014-06-18,1400000.0,3.0,2.0,2020,5500,1.5,3,1937,Seattle,693.07
2014-06-18,230000.0,2.0,1.0,1080,9435,1.0,3,1958,Renton,212.96
2014-06-18,455000.0,3.0,1.75,1180,14292,1.0,3,1981,North Bend,385.59
2014-06-18,175000.0,2.0,1.0,660,5000,1.0,3,1915,Seattle,265.15
2014-06-18,650000.0,3.0,1.75,2920,9370,1.0,4,1981,Bellevue,222.6
2014-06-18,3000000.0,4.0,4.25,4850,12445,2.0,5,1989,Kirkland,618.56
2014-06-18,192500.0,3.0,1.0,1080,8580,1.5,3,1900,Tukwila,178.24
2014-06-18,239950.0,3.0,1.75,1670,6900,1.0,3,1978,Federal Way,143.68
2014-06-18,175000.0,6.0,1.0,1370,5080,1.5,3,1931,Seattle,127.74
2014-06-18,850000.0,5.0,3.5,3450,28324,1.0,5,1972,Kirkland,246.38
2014-06-18,410000.0,4.0,2.0,1970,10500,1.0,3,1961,Burien,208.12
2014-06-18,570000.0,4.0,2.5,2290,6738,2.0,3,1996,Issaquah,248.91
2014-06-18,469000.0,5.0,2.5,2240,7543,1.0,3,1966,Shoreline,209.38
2014-06-18,559000.0,2.0,1.0,1240,6400,1.0,4,1938,Seattle,450.81
2014-06-18,739888.0,3.0,2.5,2420,43177,2.0,4,1989,Sammamish,305.74
2014-06-18,568450.0,5.0,3.5,3260,58806,2.0,4,1969,Kent,174.37
2014-06-18,240000.0,2.0,1.0,670,10920,1.0,3,1942,Seattle,358.21
2014-06-18,574950.0,5.0,3.25,3160,10000,2.0,4,1980,Issaquah,181.95
2014-06-18,180000.0,3.0,2.25,1990,6350,2.0,3,1967,Des Moines,90.45
2014-06-18,1160000.0,4.0,3.5,4680,9700,2.0,3,2005,Bellevue,247.86
2014-06-18,300000.0,3.0,2.5,1700,3575,2.0,3,2000,Seattle,176.47
2014-06-18,630000.0,4.0,2.5,2807,9430,2.0,3,1996,Kenmore,224.44
2014-06-18,507000.0,4.0,1.75,1770,9375,1.0,4,1968,Redmond,286.44
2014-06-18,287500.0,4.0,2.5,2570,9000,1.0,4,1979,Federal Way,111.87
2014-06-18,688000.0,3.0,3.0,3450,16200,2.0,3,1983,Sammamish,199.42
2014-06-18,424000.0,3.0,2.0,1670,7700,1.0,3,1972,Kirkland,253.89
2014-06-18,400000.0,3.0,1.75,1050,6150,1.5,4,1928,Seattle,380.95
2014-06-18,620000.0,4.0,2.5,1910,7683,2.0,3,1987,Issaquah,324.61
2014-06-18,300000.0,3.0,1.0,910,7700,1.0,4,1971,Kirkland,329.67
2014-06-18,615000.0,5.0,2.25,2480,12070,2.0,3,1978,Sammamish,247.98
2014-06-18,206000.0,2.0,1.5,1820,8867,2.0,3,1921,Tukwila,113.19
2014-06-18,515500.0,4.0,2.5,2920,7700,2.0,3,2003,Duvall,176.54
2014-06-18,554000.0,5.0,2.25,1870,11411,1.0,4,1961,Lake Forest Park,296.26
2014-06-18,825000.0,4.0,3.5,3810,9792,2.0,3,1938,Seattle,216.54
2014-06-18,855000.0,4.0,2.25,2190,4080,2.0,3,1918,Seattle,390.41
2014-06-18,315000.0,3.0,2.5,1730,6368,2.0,3,1993,Maple Valley,182.08
2014-06-18,299000.0,5.0,2.5,2220,9360,1.0,4,1968,Renton,134.68
2014-06-18,650000.0,3.0,1.5,1320,8114,1.0,3,1951,Bellevue,492.42
2014-06-18,465000.0,3.0,1.75,1510,4800,1.0,3,1925,Seattle,307.95
2014-06-18,535000.0,3.0,2.0,2120,4080,2.0,3,2003,Redmond,252.36
2014-06-18,564000.0,2.0,2.0,1690,4500,1.0,3,2004,Redmond,333.73
2014-06-18,515000.0,3.0,3.5,1360,1419,2.0,3,2007,Seattle,378.68
2014-06-18,580000.0,4.0,2.5,3250,5000,2.0,3,2008,Renton,178.46
2014-06-18,309000.0,3.0,2.25,1490,1294,2.0,3,2010,Seattle,207.38
2014-06-18,536751.0,3.0,1.75,1930,6360,1.0,3,2013,Snoqualmie,278.11
2014-06-18,415000.0,4.0,2.5,2020,5501,2.0,3,2010,Renton,205.45
2014-06-18,267000.0,3.0,2.25,1584,2800,2.0,3,2012,Auburn,168.56
2014-06-18,820000.0,4.0,2.5,3170,8523,2.0,3,2008,Kirkland,258.68
2014-06-18,1399950.0,4.0,2.75,3870,10046,2.0,3,2005,Kirkland,361.74
2014-06-18,485000.0,2.0,2.5,1430,923,3.0,3,2008,Seattle,339.16
2014-06-18,482000.0,3.0,3.25,1380,1120,3.0,3,2008,Seattle,349.28
2014-06-18,535000.0,4.0,2.5,2610,4595,2.0,3,2008,Kenmore,204.98
2014-06-18,690000.0,3.0,3.25,1540,1428,3.0,3,2013,Seattle,448.05
2014-06-19,576000.0,3.0,2.5,1940,9000,1.0,4,1948,Seattle,296.91
2014-06-19,378750.0,3.0,2.5,2160,3000,1.5,3,1909,Seattle,175.35
2014-06-19,269900.0,4.0,1.75,1530,8750,1.5,4,1968,Renton,176.41
2014-06-19,210000.0,3.0,2.0,1440,7210,1.0,3,1983,Auburn,145.83
2014-06-19,429900.0,4.0,2.5,2640,8625,2.0,3,1987,Renton,162.84
2014-06-19,1525000.0,4.0,3.25,3620,5131,2.0,4,1927,Seattle,421.27
2014-06-19,360000.0,4.0,2.5,2850,4650,2.0,3,2004,Maple Valley,126.32
2014-06-19,405000.0,2.0,1.0,1260,4377,1.0,4,1947,Seattle,321.43
2014-06-19,450000.0,3.0,1.75,1610,11200,1.0,3,1955,Kirkland,279.5
2014-06-19,703000.0,3.0,2.0,1360,5980,1.5,3,1945,Seattle,516.91
2014-06-19,661000.0,4.0,2.5,2496,8058,2.0,3,1998,Redmond,264.82
2014-06-19,580000.0,4.0,2.25,2160,9593,1.0,3,1969,Bellevue,268.52
2014-06-19,464000.0,3.0,1.0,1320,3625,2.0,3,1900,Seattle,351.52
2014-06-19,945000.0,2.0,2.5,2540,7089,2.0,3,2004,Seattle,372.05
2014-06-19,659500.0,4.0,3.0,2620,18362,1.0,4,1956,Bellevue,251.72
2014-06-19,200000.0,3.0,1.5,1140,8340,1.0,3,1960,Tukwila,175.44
2014-06-19,280000.0,3.0,2.0,1790,42399,1.0,4,1990,Auburn,156.42
2014-06-19,1325000.0,4.0,2.5,2440,3600,2.5,4,1902,Seattle,543.03
2014-06-19,346150.0,3.0,2.0,2140,7200,1.0,4,1966,Renton,161.75
2014-06-19,197500.0,3.0,1.0,1330,5412,2.0,5,1905,Enumclaw,148.5
2014-06-19,799000.0,4.0,2.5,2590,7910,2.0,3,2001,Seattle,308.49
2014-06-19,1309500.0,4.0,4.5,4750,13912,2.0,3,2005,Seattle,275.68
2014-06-19,350000.0,2.0,1.0,1620,9205,1.0,5,1921,Kirkland,216.05
2014-06-19,720000.0,4.0,2.5,2440,34290,2.0,3,1987,Redmond,295.08
2014-06-19,519000.0,3.0,2.75,2020,10744,1.0,5,1954,Normandy Park,256.93
2014-06-19,590300.0,3.0,1.5,1470,7200,2.0,4,1907,Seattle,401.56
2014-06-19,2200000.0,5.0,4.75,5990,10450,2.0,3,2002,Issaquah,367.28
2014-06-19,410000.0,6.0,2.75,2520,9324,1.0,4,1962,Lake Forest Park,162.7
2014-06-19,437000.0,2.0,1.75,1440,4225,1.0,3,2005,Redmond,303.47
2014-06-19,221000.0,3.0,2.25,1640,7350,1.0,3,1984,Federal Way,134.76
2014-06-19,380000.0,4.0,2.25,2150,20181,1.0,3,1963,Kenmore,176.74
2014-06-19,506000.0,2.0,1.0,1570,8210,1.0,4,1952,Seattle,322.29
2014-06-19,395000.0,4.0,1.0,1980,10350,1.0,4,1968,Issaquah,199.49
2014-06-19,285000.0,3.0,1.0,1210,4731,1.5,3,1901,Seattle,235.54
2014-06-19,311000.0,3.0,1.75,1900,3000,1.5,5,1903,Seattle,163.68
2014-06-19,520000.0,3.0,1.75,1940,219527,1.0,3,1991,Maple Valley,268.04
2014-06-19,435000.0,3.0,1.75,1310,8065,1.0,4,1948,Seattle,332.06
2014-06-19,120000.0,2.0,1.0,990,39964,1.0,2,1945,Kent,121.21
2014-06-19,1440000.0,3.0,3.5,3870,3819,2.0,3,2002,Seattle,372.09
2014-06-19,186000.0,3.0,2.0,1340,4320,1.0,3,1912,Auburn,138.81
2014-06-19,756000.0,4.0,2.25,2160,5600,1.0,5,1947,Seattle,350.0
2014-06-19,248000.0,4.0,2.0,2080,13510,1.0,3,1950,Seattle,119.23
2014-06-19,287000.0,3.0,2.0,1300,11374,1.5,5,1933,SeaTac,220.77
2014-06-19,510000.0,4.0,2.5,2610,8031,2.0,3,1998,Lake Forest Park,195.4
2014-06-19,249000.0,3.0,1.0,1050,8498,1.0,4,1959,Kent,237.14
2014-06-19,340000.0,3.0,2.5,2480,6112,2.0,3,2004,Renton,137.1
2014-06-19,399888.0,4.0,2.25,1820,8255,1.5,4,1930,Seattle,219.72
2014-06-19,440000.0,3.0,1.75,1170,8740,1.0,4,1968,Redmond,376.07
2014-06-19,899000.0,4.0,2.25,2370,6000,1.0,3,1959,Seattle,379.32
2014-06-19,540500.0,5.0,3.75,3090,7415,2.0,3,2014,Burien,174.92
2014-06-19,385000.0,3.0,1.75,2310,11200,1.0,4,1978,Kent,166.67
2014-06-19,558000.0,4.0,2.25,2060,10358,1.0,4,1962,Bellevue,270.87
2014-06-19,600000.0,3.0,2.0,2540,237402,1.0,3,2007,Enumclaw,236.22
2014-06-19,450000.0,4.0,2.5,2400,7693,2.0,3,2003,Renton,187.5
2014-06-19,232500.0,3.0,1.0,1320,8450,1.0,3,1961,Federal Way,176.14
2014-06-19,436000.0,2.0,1.0,790,6600,1.0,3,1949,Seattle,551.9
2014-06-19,240000.0,4.0,2.0,1790,14690,1.0,4,1960,Des Moines,134.08
2014-06-19,489950.0,3.0,2.25,1820,7326,2.0,3,1983,Kirkland,269.2
2014-06-19,680000.0,6.0,2.0,1670,3000,1.0,5,1911,Seattle,407.19
2014-06-19,1068000.0,5.0,3.5,3990,9938,2.0,3,2001,Newcastle,267.67
2014-06-19,352450.0,3.0,2.0,1430,6000,1.0,5,1945,Shoreline,246.47
2014-06-19,335000.0,4.0,2.0,2030,103672,1.0,4,1969,Enumclaw,165.02
2014-06-19,549000.0,4.0,1.75,1290,3060,2.0,4,1906,Seattle,425.58
2014-06-19,1240000.0,4.0,3.5,3820,13224,2.0,3,1990,Bellevue,324.61
2014-06-19,618250.0,4.0,3.25,2520,3360,1.5,4,1931,Seattle,245.34
2014-06-19,1815000.0,5.0,3.0,3880,13000,2.0,3,1972,Mercer Island,467.78
2014-06-19,850000.0,2.0,1.75,1590,5136,1.5,3,1927,Seattle,534.59
2014-06-19,930000.0,5.0,2.0,3530,9385,1.5,3,1925,Seattle,263.46
2014-06-19,505000.0,3.0,2.5,1610,4611,2.0,3,1996,Issaquah,313.66
2014-06-19,925000.0,4.0,2.5,3280,209088,2.0,3,1994,Redmond,282.01
2014-06-19,275000.0,3.0,1.75,1860,15681,1.0,4,1971,Federal Way,147.85
2014-06-19,499000.0,3.0,1.75,1840,5000,1.0,4,1910,Seattle,271.2
2014-06-19,507000.0,3.0,2.5,2120,7201,2.0,3,2003,Seattle,239.15
2014-06-19,619850.0,4.0,2.5,2270,9247,1.0,5,1972,Bellevue,273.06
2014-06-19,500000.0,3.0,2.5,2840,48716,1.0,3,1994,Carnation,176.06
2014-06-19,310000.0,4.0,1.5,1220,9600,1.0,3,1980,Carnation,254.1
2014-06-19,646000.0,4.0,2.5,2310,4079,2.0,3,2008,Seattle,279.65
2014-06-19,265000.0,3.0,1.75,1840,7300,1.0,3,1966,Federal Way,144.02
2014-06-19,475000.0,3.0,2.5,950,1110,2.0,3,2003,Seattle,500.0
2014-06-19,600000.0,4.0,2.25,3070,8400,2.0,4,1970,Kirkland,195.44
2014-06-19,470000.0,3.0,2.0,1730,38884,1.0,3,1997,Maple Valley,271.68
2014-06-19,319950.0,2.0,1.0,920,8341,1.0,3,1939,Seattle,347.77
2014-06-19,712000.0,3.0,2.75,3200,6699,2.0,3,2004,Sammamish,222.5
2014-06-19,775000.0,4.0,2.75,3010,15992,2.0,3,1996,Sammamish,257.48
2014-06-19,390000.0,3.0,2.25,1600,10240,1.0,3,1979,Kirkland,243.75
2014-06-19,585000.0,4.0,2.5,2840,11044,2.0,3,2001,Kirkland,205.99
2014-06-19,1027000.0,3.0,2.5,2430,10500,2.0,3,1989,Bellevue,422.63
2014-06-19,232603.0,3.0,1.75,1750,11461,2.0,4,1976,Auburn,132.92
2014-06-19,543000.0,3.0,2.25,1240,949,3.0,3,2008,Seattle,437.9
2014-06-19,607500.0,3.0,3.25,1530,1612,3.0,3,2006,Seattle,397.06
2014-06-19,750000.0,3.0,3.5,3390,10078,2.0,3,2012,Newcastle,221.24
2014-06-19,728050.0,3.0,2.5,2320,6775,1.0,3,2008,Redmond,313.81
2014-06-19,734990.0,4.0,2.5,2650,6884,2.0,3,2012,Redmond,277.35
2014-06-19,330000.0,3.0,2.5,2238,7209,2.0,3,2011,Federal Way,147.45
2014-06-20,605000.0,4.0,2.5,2620,7553,2.0,3,1996,Newcastle,230.92
2014-06-20,441000.0,3.0,2.75,1910,7280,1.0,3,1979,Kirkland,230.89
2014-06-20,650000.0,4.0,2.5,3040,6587,2.0,3,2003,Redmond,213.82
2014-06-20,1950000.0,7.0,3.5,4640,15235,2.0,3,1965,Mercer Island,420.26
2014-06-20,395000.0,3.0,1.0,1500,4000,1.0,3,1925,Seattle,263.33
2014-06-20,245000.0,1.0,0.75,380,15000,1.0,3,1963,Burien,644.74
2014-06-20,905000.0,4.0,3.5,2970,14486,2.0,3,1997,Mercer Island,304.71
2014-06-20,660000.0,4.0,3.25,3030,9273,2.0,5,1988,Issaquah,217.82
2014-06-20,378000.0,4.0,2.5,1890,12236,1.0,3,1978,North Bend,200.0
2014-06-20,600000.0,2.0,1.0,1040,3600,1.0,4,1919,Seattle,576.92
2014-06-20,632500.0,4.0,2.5,2090,10306,2.0,3,1986,Sammamish,302.63
2014-06-20,210000.0,2.0,2.0,1680,5756,2.0,4,1910,Auburn,125.0
2014-06-20,754800.0,2.0,2.5,2770,7781,2.0,3,2006,Redmond,272.49
2014-06-20,175000.0,2.0,1.0,1020,5130,1.0,4,1948,Auburn,171.57
2014-06-20,455000.0,3.0,2.25,1470,4653,2.0,4,1985,Issaquah,309.52
2014-06-20,450000.0,3.0,2.0,1430,3480,1.0,3,1947,Seattle,314.69
2014-06-20,790000.0,4.0,1.75,2050,10920,1.0,3,1974,Lake Forest Park,385.37
2014-06-20,480000.0,4.0,1.0,2080,5500,1.0,3,1941,Seattle,230.77
2014-06-20,850000.0,3.0,2.25,2870,8170,2.0,3,1995,Seattle,296.17
2014-06-20,725000.0,4.0,3.25,3940,27591,2.0,3,2000,Renton,184.01
2014-06-20,380000.0,3.0,1.5,1520,4288,1.0,3,1949,Seattle,250.0
2014-06-20,979000.0,3.0,1.5,1700,14133,1.0,4,1954,Bellevue,575.88
2014-06-20,359950.0,3.0,2.25,1940,11612,1.0,4,1981,Seattle,185.54
2014-06-20,665900.0,4.0,2.25,2870,5453,2.0,4,1926,Seattle,232.02
2014-06-20,812000.0,3.0,3.25,3240,8338,2.0,3,2001,Sammamish,250.62
2014-06-20,203000.0,3.0,1.0,1150,7156,1.0,4,1953,Burien,176.52
2014-06-20,456000.0,3.0,1.5,1440,28516,1.0,4,1975,Sammamish,316.67
2014-06-20,547000.0,5.0,2.5,2200,4080,1.5,5,1916,Seattle,248.64
2014-06-20,280000.0,3.0,2.0,1470,8089,1.0,3,1987,Des Moines,190.48
2014-06-20,640000.0,2.0,1.75,1760,4400,1.0,4,1930,Seattle,363.64
2014-06-20,477000.0,3.0,1.75,1780,8085,1.0,3,1976,Bothell,267.98
2014-06-20,455000.0,4.0,2.25,2450,21000,1.0,4,1954,Burien,185.71
2014-06-20,587206.0,3.0,3.5,1890,1710,2.0,3,1999,Seattle,310.69
2014-06-20,425000.0,3.0,2.5,2540,5612,2.0,3,1999,Renton,167.32
2014-06-20,511500.0,4.0,1.0,1360,6000,1.5,3,1917,Seattle,376.1
